dataset,base_name,run_name,prediction_path,n,auc,acc,bal_acc,f1_macro,recall_0,recall_1,ece_10,brier
BUSI,BASE_busi_p1_clean,BASE_busi_p1_clean_f0,<LOCAL_THYROID_ROOT>\busi_roi_runs_p1_core_module_paperlog_5fold\20260506_231854\test_predictions.csv,129,0.7692307692307693,0.751937984496124,0.7015615962984384,0.7015615962984384,0.8241758241758241,0.5789473684210527,0.0911744578864223,0.18314195365021865
BUSI,BASE_busi_p1_clean,BASE_busi_p1_clean_f1,<LOCAL_THYROID_ROOT>\busi_roi_runs_p1_core_module_paperlog_5fold\20260506_233120\test_predictions.csv,129,0.8334297281665702,0.813953488372093,0.791497975708502,0.7825842696629213,0.8461538461538461,0.7368421052631579,0.0963679953954767,0.14616638561086226
BUSI,BASE_busi_p1_clean,BASE_busi_p1_clean_f2,<LOCAL_THYROID_ROOT>\busi_roi_runs_p1_core_module_paperlog_5fold\20260506_233917\test_predictions.csv,129,0.8146327356853673,0.751937984496124,0.7475419317524581,0.7240641711229947,0.7582417582417582,0.7368421052631579,0.08759222875616347,0.16748316374432662
BUSI,BASE_busi_p1_clean,BASE_busi_p1_clean_f3,<LOCAL_THYROID_ROOT>\busi_roi_runs_p1_core_module_paperlog_5fold\20260506_234804\test_predictions.csv,129,0.8357432041642568,0.7674418604651163,0.7738577212261423,0.7440476190476191,0.7582417582417582,0.7894736842105263,0.0792573342752817,0.1433783399685893
BUSI,BASE_busi_p1_clean,BASE_busi_p1_clean_f4,<LOCAL_THYROID_ROOT>\busi_roi_runs_p1_core_module_paperlog_5fold\20260506_235526\test_predictions.csv,129,0.8152111046847889,0.8217054263565892,0.7510121457489879,0.7681487848714543,0.9230769230769231,0.5789473684210527,0.08185207871214824,0.16902946337900632
BUSI,DA_busi_p1_clean,DA_busi_p1_clean_f0,<LOCAL_THYROID_ROOT>\busi_roi_runs_p1_core_module_paperlog_5fold\20260507_030128\test_predictions.csv,129,0.8444187391555812,0.8062015503875969,0.7706766917293233,0.7686015641816747,0.8571428571428571,0.6842105263157895,0.07305147311859583,0.14392404784590707
BUSI,DA_busi_p1_clean,DA_busi_p1_clean_f1,<LOCAL_THYROID_ROOT>\busi_roi_runs_p1_core_module_paperlog_5fold\20260507_032642\test_predictions.csv,129,0.841816078658184,0.7984496124031008,0.7728455754771544,0.7644662921348315,0.8351648351648352,0.7105263157894737,0.07250682025599156,0.14824995531658544
BUSI,DA_busi_p1_clean,DA_busi_p1_clean_f2,<LOCAL_THYROID_ROOT>\busi_roi_runs_p1_core_module_paperlog_5fold\20260507_035203\test_predictions.csv,129,0.8421052631578947,0.8527131782945736,0.7959803354540197,0.8120542903151599,0.9340659340659341,0.6578947368421053,0.07369117632277253,0.15385572409537537
BUSI,DA_busi_p1_clean,DA_busi_p1_clean_f3,<LOCAL_THYROID_ROOT>\busi_roi_runs_p1_core_module_paperlog_5fold\20260507_041726\test_predictions.csv,129,0.8386350491613651,0.6821705426356589,0.7210815500289185,0.6687128092702788,0.6263736263736264,0.8157894736842105,0.0701069319061213,0.13042503574400013
BUSI,DA_busi_p1_clean,DA_busi_p1_clean_f4,<LOCAL_THYROID_ROOT>\busi_roi_runs_p1_core_module_paperlog_5fold\20260507_043117\test_predictions.csv,129,0.8447079236552921,0.813953488372093,0.7761711972238288,0.7761711972238288,0.8681318681318682,0.6842105263157895,0.10264086346466875,0.14646207420926585
BUSI,MUDD_DA_busi_p1_clean,MUDD_DA_busi_p1_clean_f0,<LOCAL_THYROID_ROOT>\busi_roi_runs_p1_core_module_paperlog_5fold\20260507_045635\test_predictions.csv,129,0.8267784846732215,0.7751937984496124,0.7640254482359745,0.7455967358041482,0.7912087912087912,0.7368421052631579,0.02951931292840909,0.15840001337063295
BUSI,MUDD_DA_busi_p1_clean,MUDD_DA_busi_p1_clean_f1,<LOCAL_THYROID_ROOT>\busi_roi_runs_p1_core_module_paperlog_5fold\20260507_052450\test_predictions.csv,129,0.8114517061885482,0.7829457364341085,0.7618565644881434,0.7497228381374723,0.8131868131868132,0.7105263157894737,0.17410733267780426,0.18795629246499518
BUSI,MUDD_DA_busi_p1_clean,MUDD_DA_busi_p1_clean_f2,<LOCAL_THYROID_ROOT>\busi_roi_runs_p1_core_module_paperlog_5fold\20260507_053632\test_predictions.csv,129,0.7891844997108155,0.751937984496124,0.7398785425101215,0.7209302325581395,0.7692307692307693,0.7105263157894737,0.16480491223723392,0.1918995009414654
BUSI,MUDD_DA_busi_p1_clean,MUDD_DA_busi_p1_clean_f3,<LOCAL_THYROID_ROOT>\busi_roi_runs_p1_core_module_paperlog_5fold\20260507_054947\test_predictions.csv,129,0.8183921341816079,0.7441860465116279,0.7497108155002892,0.7198789234717378,0.7362637362637363,0.7631578947368421,0.128463291671387,0.1870844980473405
BUSI,MUDD_DA_busi_p1_clean,MUDD_DA_busi_p1_clean_f4,<LOCAL_THYROID_ROOT>\busi_roi_runs_p1_core_module_paperlog_5fold\20260507_055906\test_predictions.csv,129,0.8094274146905726,0.7209302325581395,0.7255639097744361,0.6959140911471975,0.7142857142857143,0.7368421052631579,0.1590190974547882,0.188332515972376
BUSI,MUDD_busi_p1_clean,MUDD_busi_p1_clean_f0,<LOCAL_THYROID_ROOT>\busi_roi_runs_p1_core_module_paperlog_5fold\20260507_000352\test_predictions.csv,129,0.8316946211683054,0.7984496124031008,0.7881723539618277,0.7705254515599342,0.8131868131868132,0.7631578947368421,0.09626452702769013,0.1436475240515899
BUSI,MUDD_busi_p1_clean,MUDD_busi_p1_clean_f1,<LOCAL_THYROID_ROOT>\busi_roi_runs_p1_core_module_paperlog_5fold\20260507_003531\test_predictions.csv,129,0.8328513591671487,0.7674418604651163,0.7738577212261423,0.7440476190476191,0.7582417582417582,0.7894736842105263,0.07563374122214872,0.1539394260306776
BUSI,MUDD_busi_p1_clean,MUDD_busi_p1_clean_f2,<LOCAL_THYROID_ROOT>\busi_roi_runs_p1_core_module_paperlog_5fold\20260507_011409\test_predictions.csv,129,0.8218623481781374,0.8062015503875969,0.7860034702139965,0.7750575434191254,0.8351648351648352,0.7368421052631579,0.06806875534297888,0.16141154162790858
BUSI,MUDD_busi_p1_clean,MUDD_busi_p1_clean_f3,<LOCAL_THYROID_ROOT>\busi_roi_runs_p1_core_module_paperlog_5fold\20260507_015536\test_predictions.csv,129,0.8392134181607865,0.7596899224806202,0.7683632157316368,0.7368559584128447,0.7472527472527473,0.7894736842105263,0.11859261879856273,0.1421300049470647
BUSI,MUDD_busi_p1_clean,MUDD_busi_p1_clean_f4,<LOCAL_THYROID_ROOT>\busi_roi_runs_p1_core_module_paperlog_5fold\20260507_023658\test_predictions.csv,129,0.8111625216888375,0.7751937984496124,0.7793522267206479,0.751279835117346,0.7692307692307693,0.7894736842105263,0.024549824149571665,0.1565564006524033
AUL,BASE_aul_p1_clean,BASE_aul_p1_clean_f0,<LOCAL_THYROID_ROOT>\aul_roi_runs_p1_core_module_paperlog_5fold\20260507_061152\test_predictions.csv,127,0.7823110624315444,0.7165354330708661,0.7297371303395399,0.706923076923077,0.7727272727272727,0.6867469879518072,0.05472184213127674,0.17645625372283014
AUL,BASE_aul_p1_clean,BASE_aul_p1_clean_f1,<LOCAL_THYROID_ROOT>\aul_roi_runs_p1_core_module_paperlog_5fold\20260507_061232\test_predictions.csv,127,0.7820372398685651,0.8188976377952756,0.7813526834611172,0.7915507029187183,0.6590909090909091,0.9036144578313253,0.03257840871810908,0.17455624657005528
AUL,BASE_aul_p1_clean,BASE_aul_p1_clean_f2,<LOCAL_THYROID_ROOT>\aul_roi_runs_p1_core_module_paperlog_5fold\20260507_061311\test_predictions.csv,127,0.796276013143483,0.7795275590551181,0.7085158817086528,0.7239130434782608,0.4772727272727273,0.9397590361445783,0.10435488174750104,0.16484197004963647
AUL,BASE_aul_p1_clean,BASE_aul_p1_clean_f3,<LOCAL_THYROID_ROOT>\aul_roi_runs_p1_core_module_paperlog_5fold\20260507_061430\test_predictions.csv,127,0.8044906900328587,0.84251968503937,0.8261226725082147,0.8261226725082147,0.7727272727272727,0.8795180722891566,0.07904297289416547,0.1483459375258274
AUL,BASE_aul_p1_clean,BASE_aul_p1_clean_f4,<LOCAL_THYROID_ROOT>\aul_roi_runs_p1_core_module_paperlog_5fold\20260507_061645\test_predictions.csv,127,0.7845016429353778,0.7716535433070866,0.7612267250821467,0.7540239097041341,0.7272727272727273,0.7951807228915663,0.05617259571871414,0.17298266612259752
AUL,DA_aul_p1_clean,DA_aul_p1_clean_f0,<LOCAL_THYROID_ROOT>\aul_roi_runs_p1_core_module_paperlog_5fold\20260507_062441\test_predictions.csv,127,0.7965498357064623,0.7716535433070866,0.766566265060241,0.7561734524991726,0.75,0.7831325301204819,0.08673236847627826,0.15033826476037282
AUL,DA_aul_p1_clean,DA_aul_p1_clean_f1,<LOCAL_THYROID_ROOT>\aul_roi_runs_p1_core_module_paperlog_5fold\20260507_062552\test_predictions.csv,127,0.7560240963855422,0.7165354330708661,0.6816812705366923,0.6835548172757475,0.5681818181818182,0.7951807228915663,0.026899627461208102,0.2348650654986576
AUL,DA_aul_p1_clean,DA_aul_p1_clean_f2,<LOCAL_THYROID_ROOT>\aul_roi_runs_p1_core_module_paperlog_5fold\20260507_062658\test_predictions.csv,127,0.8028477546549836,0.7952755905511811,0.7259036144578312,0.7436335403726708,0.5,0.9518072289156626,0.11351599166991086,0.15351686798796402
AUL,DA_aul_p1_clean,DA_aul_p1_clean_f3,<LOCAL_THYROID_ROOT>\aul_roi_runs_p1_core_module_paperlog_5fold\20260507_062806\test_predictions.csv,127,0.794906900328587,0.8031496062992126,0.7960021905805038,0.7879516462966674,0.7727272727272727,0.8192771084337349,0.0672685006472069,0.14946359853564894
AUL,DA_aul_p1_clean,DA_aul_p1_clean_f4,<LOCAL_THYROID_ROOT>\aul_roi_runs_p1_core_module_paperlog_5fold\20260507_062950\test_predictions.csv,127,0.7938116100766703,0.7480314960629921,0.7538335158817087,0.7361038961038961,0.7727272727272727,0.7349397590361446,0.0628596135950464,0.15059712423990376
AUL,MUDD_DA_aul_p1_clean,MUDD_DA_aul_p1_clean_f0,<LOCAL_THYROID_ROOT>\aul_roi_runs_p1_core_module_paperlog_5fold\20260507_063117\test_predictions.csv,127,0.8343373493975904,0.6929133858267716,0.7223439211391018,0.687960687960688,0.8181818181818182,0.6265060240963856,0.138663713152953,0.21154512189281538
AUL,MUDD_DA_aul_p1_clean,MUDD_DA_aul_p1_clean_f1,<LOCAL_THYROID_ROOT>\aul_roi_runs_p1_core_module_paperlog_5fold\20260507_063203\test_predictions.csv,127,0.8340635268346112,0.84251968503937,0.810104052573932,0.819909245604084,0.7045454545454546,0.9156626506024096,0.12572781307490788,0.19813912253645596
AUL,MUDD_DA_aul_p1_clean,MUDD_DA_aul_p1_clean_f2,<LOCAL_THYROID_ROOT>\aul_roi_runs_p1_core_module_paperlog_5fold\20260507_063259\test_predictions.csv,127,0.8348849945235488,0.84251968503937,0.8207831325301205,0.8241971207087486,0.75,0.891566265060241,0.16196759760849114,0.21741183456741023
AUL,MUDD_DA_aul_p1_clean,MUDD_DA_aul_p1_clean_f3,<LOCAL_THYROID_ROOT>\aul_roi_runs_p1_core_module_paperlog_5fold\20260507_063344\test_predictions.csv,127,0.8239320920043812,0.8346456692913385,0.8200985761226725,0.8183861082737487,0.7727272727272727,0.8674698795180723,0.15361626669177864,0.20344002471695424
AUL,MUDD_DA_aul_p1_clean,MUDD_DA_aul_p1_clean_f4,<LOCAL_THYROID_ROOT>\aul_roi_runs_p1_core_module_paperlog_5fold\20260507_063526\test_predictions.csv,127,0.8165388828039432,0.7480314960629921,0.7538335158817087,0.7361038961038961,0.7727272727272727,0.7349397590361446,0.11798666781327855,0.20710789896092047
AUL,MUDD_aul_p1_clean,MUDD_aul_p1_clean_f0,<LOCAL_THYROID_ROOT>\aul_roi_runs_p1_core_module_paperlog_5fold\20260507_061733\test_predictions.csv,127,0.8255750273822563,0.6692913385826772,0.6989320920043811,0.664612676056338,0.7954545454545454,0.6024096385542169,0.10322740439354906,0.1795259147371113
AUL,MUDD_aul_p1_clean,MUDD_aul_p1_clean_f1,<LOCAL_THYROID_ROOT>\aul_roi_runs_p1_core_module_paperlog_5fold\20260507_061910\test_predictions.csv,127,0.8170865279299014,0.84251968503937,0.810104052573932,0.819909245604084,0.7045454545454546,0.9156626506024096,0.10802996909524509,0.19748819320705782
AUL,MUDD_aul_p1_clean,MUDD_aul_p1_clean_f2,<LOCAL_THYROID_ROOT>\aul_roi_runs_p1_core_module_paperlog_5fold\20260507_062023\test_predictions.csv,127,0.8258488499452354,0.7874015748031497,0.7198795180722892,0.7360886631262987,0.5,0.9397590361445783,0.12200845332126917,0.1864992869257184
AUL,MUDD_aul_p1_clean,MUDD_aul_p1_clean_f3,<LOCAL_THYROID_ROOT>\aul_roi_runs_p1_core_module_paperlog_5fold\20260507_062222\test_predictions.csv,127,0.7907995618838993,0.8110236220472441,0.7753285870755751,0.7838910947249007,0.6590909090909091,0.891566265060241,0.14243712340752906,0.21599143101513937
AUL,MUDD_aul_p1_clean,MUDD_aul_p1_clean_f4,<LOCAL_THYROID_ROOT>\aul_roi_runs_p1_core_module_paperlog_5fold\20260507_062320\test_predictions.csv,127,0.8200985761226725,0.7795275590551181,0.7779299014238773,0.7655590717299579,0.7727272727272727,0.7831325301204819,0.11115617428238937,0.19513693460005044
